Compound_ID,Activity_Label,Source,SMILES,MolWt,LogP,HBA,HBD
CHEMBL1224187,1,ChEMBL_Anticancer,[H]c1c([H])c(Cl)c([H])c([C@]2([H])N3C([H])([H])C([H])([H])C([H])(C([H])([H])C3([H])[H])[C@]2([H])N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])c1[H],386.9229999999996,4.282300000000004,4,1
CHEMBL1224188,1,ChEMBL_Anticancer,[H]c1nc2c([H])c([H])c([H])c([H])c2c(-c2c(-c3nc(C([H])([H])C([H])([H])[H])c([H])c([H])c3[H])nn3c2C([H])([H])C([H])([H])C3([H])[H])c1[H],340.4299999999997,4.668900000000003,4,0
CHEMBL122572,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C(=O)c4c([H])c([H])c([H])c5c([H])c([H])c([H])c3c45)C([H])([H])C2([H])[H])c([H])c1[H],399.5379999999996,4.792500000000004,3,0
CHEMBL122573,1,ChEMBL_Anticancer,[H]C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H],354.4059999999997,2.2276999999999996,4,2
CHEMBL122574,1,ChEMBL_Anticancer,[H]c1nc([H])c2c(C([H])([H])[H])c3c4c([H])c([H])c([H])c([H])c4n([H])c3c(C([H])([H])[H])c2c1[H],246.3130000000001,4.4861400000000025,1,1
CHEMBL122575,0,ChEMBL_Anticancer,[H]c1c([H])c(Oc2c([H])c3c([H])nc(N([H])C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])nc3n(C([H])([H])[H])c2=O)c(F)c([H])c1F,388.3739999999998,2.9899000000000013,7,1
CHEMBL122577,0,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c([H])c(-c2nn(C([H])(C([H])([H])[H])C([H])([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H],269.3079999999997,2.362,6,2
CHEMBL122579,0,ChEMBL_Anticancer,[H]OC(=O)c1c([H])c([H])c(Cl)c(OC([H])([H])[C@]2([H])N([H])[C@]([H])(C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c1[H],381.8599999999996,1.4872999999999996,6,3
CHEMBL122580,1,ChEMBL_Anticancer,[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],175.18400000000008,-2.6713,5,5
CHEMBL122583,1,ChEMBL_Anticancer,[H]OC(=O)C([H])([H])C([H])([H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H],193.20200000000008,0.8911,3,2
CHEMBL12259,1,ChEMBL_Anticancer,[H]c1nc([H])c(Cl)c(C([H])([H])c2nnc(N([H])C([H])([H])C([H])([H])C([H])([H])[H])c3c([H])c(OC([H])([H])[H])c([H])c([H])c23)c1Cl,377.27499999999986,4.752900000000003,5,1
CHEMBL122591,1,ChEMBL_Anticancer,[H]Oc1nc([H])c([H])c2c(S(=O)(=O)N3C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c12,307.37499999999966,0.9243999999999999,5,2
CHEMBL123,1,ChEMBL_Anticancer,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])c1nc([H])n(C([H])([H])[H])c1[H],169.18400000000008,-0.6255000000000002,5,2
CHEMBL1230122,1,ChEMBL_Anticancer,[H]c1nc(C([H])([H])Oc2c([H])c([H])c([H])n3c(C([H])([H])c4c([H])c([H])c([H])c([H])c4-c4c([H])c([H])c([H])c([H])c4[H])c(C([H])([H])C([H])([H])[H])c(C(=O)C(=O)N([H])[H])c23)c([H])c([H])c1[H],489.5749999999999,5.401500000000005,5,1
CHEMBL1230790,1,ChEMBL_Anticancer,[H]OC([H])([H])C1=C([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],176.1680000000001,-2.637700000000001,5,5
CHEMBL1230804,1,ChEMBL_Anticancer,[H]N(C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])N([H])C([H])([H])[H])c1nnc(S(=O)(=O)N([H])[H])s1,322.3719999999998,-2.1502999999999988,8,4
CHEMBL1230806,0,ChEMBL_Anticancer,[H]c1c([H])c(C([H])([H])C2([H])C([H])([H])C([H])([H])N(C3([H])C([H])([H])C([H])([H])N(C(=O)c4c([H])c([H])c([H])c5c([H])c([H])c(F)c([H])c45)C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1SC([H])([H])C(=O)OC([H])([H])[H],534.697000000001,5.803300000000006,5,0
CHEMBL1231530,0,ChEMBL_Anticancer,[H]O[C@@]1([H])C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])S(=O)(=O)c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c2[C@@]1([H])c1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H],488.69399999999945,5.007300000000004,5,1
CHEMBL123330,1,ChEMBL_Anticancer,[H]OC(=O)c1nc2c(c(C(=O)O[H])c1[H])-c1c(c([H])c(C(=O)O[H])n1[H])C(=O)C2=O,330.2079999999999,0.5503,9,4
CHEMBL1233300,1,ChEMBL_Anticancer,[H]c1nc2c([H])c(S(=O)(=O)N([H])[C@]3([H])C(=O)N(C([H])([H])c4c([H])c5c([H])c([H])nc([H])c5n4[H])C([H])([H])C3([H])[H])sc2c([H])c1[H],427.5109999999999,2.252,6,2
CHEMBL1233327,0,ChEMBL_Anticancer,[H]OC(=O)[C@@]([H])(N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],405.49499999999955,1.2352000000000007,7,4
CHEMBL123334,1,ChEMBL_Anticancer,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)nn([H])c2n1,255.23700000000005,1.3307999999999998,6,2
CHEMBL1233349,0,ChEMBL_Anticancer,[H]c1c([H])n(C([H])([H])[H])c([H])c(S(=O)(=O)N([H])[H])c1=O,188.20800000000006,-0.9673,4,1
CHEMBL123539,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c(C([H])([H])n2c([H])c([H])c(=O)c(S(=O)(=O)N([H])[H])c2[H])c([H])c1[H],264.3059999999998,0.544,4,1
CHEMBL12354,1,ChEMBL_Anticancer,[H]O[C@@]1([H])C([H])([H])N(C([H])([H])c2c([H])n([H])c3c(N([H])[H])nc([H])nc23)C([H])([H])[C@]1([H])C([H])=C([H])[H],259.31300000000005,0.5188000000000001,5,3
CHEMBL123542,1,ChEMBL_Anticancer,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c([H])c([N+](=O)[O-])c3[H])nn([H])c2n1,256.225,1.5102999999999998,6,2
CHEMBL1235421,1,ChEMBL_Anticancer,[H]c1nc(N([H])[H])c2c(-c3c([H])nc([H])c([H])c3[H])nn(C([H])(C([H])([H])[H])C([H])([H])[H])c2n1,254.2970000000001,2.0514,6,1
CHEMBL1235423,1,ChEMBL_Anticancer,[H]c1c([H])c(C([H])([H])N2C(=O)/C(=N/OC(=O)C([H])([H])[H])c3c([H])c(I)c([H])c([H])c32)c([H])c(Cl)c1Cl,489.09599999999995,4.412000000000003,4,0
CHEMBL1237,0,ChEMBL_Anticancer,[H]Sc1nnc(-c2c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])n1-c1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],351.5189999999996,5.689000000000005,4,1
CHEMBL1240567,0,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c([H])c(-c2nn(C([H])([H])c3nc4c([H])c([H])c([H])c(C([H])([H])[H])c4c(=O)n3-c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H],489.5389999999998,4.145340000000002,9,2
CHEMBL1240572,1,ChEMBL_Anticancer,[H]Oc1c([H])c(-c2nn([C@@]3([H])C([H])([H])OC([H])([H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c([H])c([H])c1Cl,331.7629999999998,2.3959,7,2
CHEMBL1240573,1,ChEMBL_Anticancer,[H]Oc1c([H])c(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c(C(=O)C([H])([H])[H])c(O[H])c1C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],576.8620000000026,11.060099999999986,4,2
CHEMBL1241381,1,ChEMBL_Anticancer,[H]OC(=O)c1c([H])c([H])c(/C([H])=C(/[H])c2c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2[H])c([H])c1[H],284.3109999999997,3.572400000000002,4,1
CHEMBL1241389,1,ChEMBL_Anticancer,[H]OC([H])([H])C1([H])OC([H])(Oc2c([H])c([H])c(/C([H])=C(\[H])c3c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3[H])c([H])c2[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],418.4419999999997,1.0528999999999993,8,4
CHEMBL1241390,1,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c2c(=O)c([H])c(C([H])([H])[H])oc2c1C([H])([H])N(C([H])([H])c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],444.4869999999998,4.960120000000004,6,1
CHEMBL1241765,1,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c2c(=O)c([H])c(/C([H])=C(\[H])c3c([H])c([H])c([H])c([H])c3[H])oc2c1C([H])([H])N(C([H])([H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],517.6250000000001,6.922500000000007,5,1
CHEMBL1241766,0,ChEMBL_Anticancer,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[C@@]1([H])N(C([H])([H])[H])[C@@]([H])(/C([H])=C(\[H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],321.4639999999995,4.676400000000004,2,1
CHEMBL1241767,0,ChEMBL_Anticancer,[H]O[C@]1([H])[C@]2([H])C([H])=C(C([H])([H])[H])[C@]3([H])C([H])([H])[C@@]4([H])[C@]5(C([H])([H])[H])OC6=C(C(=O)O[C@]([H])(C([H])([H])C5([H])[H])[C@@]6([H])C([H])([H])[H])[C@@]4([H])[C@]3([H])[C@@]2([H])[C@]([H])(O[H])[C@@]1([H])C([H])([H])[H],400.51499999999953,2.817000000000001,5,2
CHEMBL1241768,0,ChEMBL_Anticancer,[H]Oc1c([H])c(F)c([H])c(-c2nn(C([H])(C([H])([H])[H])C([H])([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H],287.2979999999997,2.501099999999999,6,2
CHEMBL1242182,0,ChEMBL_Anticancer,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])nn(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2n1,327.3879999999997,2.8477000000000006,7,1
CHEMBL1242183,0,ChEMBL_Anticancer,[H]OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])n1nc(-c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c2c(N([H])[H])nc([H])nc21,343.3869999999997,1.7210999999999999,8,2
CHEMBL1242184,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c([C@]2(C([H])([H])N3C(=O)C([H])([H])C([H])([H])C([H])([H])C3=O)OC([H])([H])[C@@]([H])(C([H])([H])N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])C([H])([H])C3([H])[H])O2)c([H])c1[H],479.5769999999997,2.6247,7,0
CHEMBL1242185,1,ChEMBL_Anticancer,[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])c1nc(-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])s1,334.4409999999996,3.8171000000000017,5,2
CHEMBL1242186,1,ChEMBL_Anticancer,[H]Oc1c([H])c(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c2oc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c(=O)c12,526.7170000000004,9.472299999999997,4,1
CHEMBL124219,1,ChEMBL_Anticancer,[H]/C(=C(\c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])c1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1Br)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],485.3739999999997,6.081000000000005,5,0
CHEMBL1242194,1,ChEMBL_Anticancer,[H]/C(=C(\c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])c1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1Br)c1c([H])c([H])c(OC([H])([H])[H])c(O[Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H],615.6370000000018,8.465000000000005,6,0
CHEMBL1242198,1,ChEMBL_Anticancer,[H]OC(=O)c1c([H])c([H])c([H])c2c1oc1c([H])c([H])c(-c3nc(-c4c([H])c([H])c([H])c(I)c4[H])sc3[H])c([H])c12,497.31299999999993,6.679300000000003,5,1
CHEMBL1242379,1,ChEMBL_Anticancer,[H]OC(=O)/C([H])=C(\[H])c1c([H])c([H])c(-c2nc(-c3c([H])c([H])c4oc5c(C(=O)O[H])c([H])c([H])c([H])c5c4c3[H])c([H])s2)c([H])c1[H],441.46399999999994,6.172500000000003,7,2
CHEMBL1242380,1,ChEMBL_Anticancer,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])c1c([H])c([H])c(O[H])c([H])c1[H])C([H])([H])O[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H],686.763000000002,-1.9360999999999902,11,10
CHEMBL1242819,1,ChEMBL_Anticancer,[H]c1c(N([H])C([H])([H])C([H])([H])N([H])c2nc(N([H])[H])c([N+](=O)[O-])c([H])c2[H])nc(-c2c([H])c([H])c(Cl)c([H])c2Cl)c(N2C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c1[H],531.4040000000009,3.7432000000000007,9,3
CHEMBL124282,1,ChEMBL_Anticancer,[H]ON([H])C(=O)c1noc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],303.3179999999997,2.1451000000000002,5,3
CHEMBL1242823,0,ChEMBL_Anticancer,[H]Oc1nc2c([H])c([H])c([H])c([H])c2c2c1-c1c([H])c([H])c(OC([H])([H])[H])c([H])c1/C2=N\OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],405.4539999999998,3.0306000000000015,7,1
CHEMBL1242824,0,ChEMBL_Anticancer,[H]c1c([H])c2c(c([H])c1OC(=O)N([H])c1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])C1(C([H])([H])[H])OC([H])(O2)OC1([H])[H],355.3899999999997,4.358900000000004,5,1
CHEMBL1242825,0,ChEMBL_Anticancer,[H]c1c([H])c2c(c([H])c1OC(=O)N([H])C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C@]1([H])N2C([H])([H])[H],275.35199999999963,1.7739,4,1
CHEMBL1242826,1,ChEMBL_Anticancer,[H]O[C@@]1([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C2=C(N([H])[H])C(=O)C([H])=C(C2=O)N(C([H])([H])C(=O)c2c([H])c([H])c(N=[N+]=[N-])c(I)c2[H])C(=O)/C(C([H])([H])[H])=C([H])/C([H])=C(/[H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(OC(=O)N([H])[H])/C(C([H])([H])[H])=C(\[H])[C@]1([H])C([H])([H])[H],830.6770000000014,4.862400000000003,11,3
CHEMBL1242827,1,ChEMBL_Anticancer,[H]c1c([H])c(C2([H])C(C3=NC([H])([H])C([H])([H])N3[H])=C(N([H])[H])N(c3c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c3[H])C3=C2C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C3([H])[H])c([H])c([H])c1Cl,526.0620000000006,3.4064000000000023,7,3
CHEMBL124283,1,ChEMBL_Anticancer,[H]c1c([H])c(C2([H])C(C#N)=C(N([H])C(=O)C([H])([H])C(=O)C([H])([H])[H])N(c3c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c3[H])C3=C2C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C3([H])[H])c([H])c([H])c1Cl,567.0670000000013,4.064880000000002,7,2
CHEMBL1242830,1,ChEMBL_Anticancer,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(Oc2c([H])c([H])c([H])c(C([H])([H])[H])c2C([H])([H])c2nc([H])c(-c3c([H])c([H])c(F)c([H])c3[H])s2)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],461.51099999999974,2.027119999999999,8,4
CHEMBL1243261,1,ChEMBL_Anticancer,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(Oc2c([H])c([H])c([H])c(C([H])([H])[H])c2C([H])([H])c2sc(-c3c([H])c([H])c(F)c([H])c3[H])c([H])c2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],460.52299999999974,2.6321200000000005,7,4
CHEMBL1243264,0,ChEMBL_Anticancer,[H]O[C@@]1([H])C([H])([H])N(C([H])([H])c2c([H])n([H])c3c(N([H])[H])nc([H])nc23)C([H])([H])[C@]1([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],317.43699999999956,2.1591,5,3
CHEMBL1243268,1,ChEMBL_Anticancer,[H]O[C@@]1([H])C([H])([H])N(C([H])([H])c2c([H])n([H])c3c(N([H])[H])nc([H])nc23)C([H])([H])[C@]1([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],301.39399999999955,1.5229999999999995,5,3
CHEMBL1243269,1,ChEMBL_Anticancer,[H]O[C@@]1([H])C([H])([H])N(C([H])([H])c2c([H])n([H])c3c(N([H])[H])nc([H])nc23)C([H])([H])[C@]1([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],329.4479999999995,2.3032000000000004,5,3
CHEMBL124327,1,ChEMBL_Anticancer,[H]/C(C(=O)N([H])c1c(OC([H])([H])C([H])([H])[H])c([H])c2nc([H])c(C#N)c(N([H])c3c([H])c([H])c(F)c(Cl)c3[H])c2c1[H])=C(/[H])C([H])([H])N([H])C([H])([H])c1nnn(C([H])([H])C([H])([H])F)c1[H],567.0000000000011,4.8867800000000035,9,3
CHEMBL1243270,0,ChEMBL_Anticancer,[H]/C(C(=O)N([H])c1c(OC([H])([H])C([H])([H])F)c([H])c2nc([H])c(C#N)c(N([H])c3c([H])c([H])c(F)c(Cl)c3[H])c2c1[H])=C(/[H])C([H])([H])N([H])C([H])([H])[H],471.8949999999998,4.7049800000000035,6,3
CHEMBL1243271,0,ChEMBL_Anticancer,[H]ON([H])C(=O)C1=NOC([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],305.33399999999966,1.8357999999999994,5,3
CHEMBL1243274,1,ChEMBL_Anticancer,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],407.5759999999992,5.675500000000006,4,0
CHEMBL1243275,1,ChEMBL_Anticancer,[H]c1sc(N([H])N=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc1-c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],299.4429999999996,5.240620000000003,4,1
CHEMBL1243278,1,ChEMBL_Anticancer,[H]c1sc(N([H])N=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc1-c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],315.4419999999996,4.940800000000004,5,1
CHEMBL1243279,1,ChEMBL_Anticancer,[H]c1sc(N([H])N=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc1-c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H],330.4129999999997,4.8404000000000025,6,1
CHEMBL1243280,1,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c(N([H])C2=NC(=O)/C(=C(\[H])c3c([H])c([H])c(Cl)c([H])c3[H])S2)c([H])c1[H],330.79599999999976,4.128000000000002,4,2
CHEMBL1243283,1,ChEMBL_Anticancer,[H]C1=C(/C([H])=C(\[H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]2([H])N1C(=O)c1c([H])c3c(c([H])c1N([H])[C@]2([H])OC([H])([H])[H])OC([H])([H])O3,371.39299999999974,1.5561,6,1
CHEMBL1243284,1,ChEMBL_Anticancer,[H]OC([H])([H])[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])N([H])C(=O)c1c(C([H])([H])[H])c2c(N([H])c3c([H])c(C(=O)N([H])C4([H])C([H])([H])C4([H])[H])c([H])c([H])c3C([H])([H])[H])nc([H])nn2c1[H],484.55999999999983,3.4453400000000016,7,4
CHEMBL1243289,0,ChEMBL_Anticancer,[H]OC(=O)/C(=C(\[H])c1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],390.4349999999997,5.004600000000004,5,1
CHEMBL125,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c2c(c1[H])N(C(=O)c1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])C([H])([H])C2([H])[H],313.35299999999967,2.915300000000001,4,0
CHEMBL1253924,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c2c(c1[H])c(=O)c1c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c1n2[H],309.36899999999963,1.9726999999999997,3,2
CHEMBL1253925,1,ChEMBL_Anticancer,[H]O[C@@]1([H])[C@]([H])(C([H])([H])n2c([H])nc3c(N([H])C([H])([H])c4c([H])c([H])c([H])c(Br)c4[H])nc(Cl)nc32)SC([H])([H])[C@@]1([H])O[H],470.7799999999998,2.6915000000000013,8,3
CHEMBL1253926,1,ChEMBL_Anticancer,[H]O[C@@]1([H])[C@]([H])(C([H])([H])n2c([H])nc3c(N([H])C([H])([H])c4c([H])c([H])c([H])c(I)c4[H])nc(Cl)nc32)SC([H])([H])[C@@]1([H])O[H],517.7800000000001,2.5336000000000007,8,3
CHEMBL1253929,0,ChEMBL_Anticancer,[H]c1nc(Oc2c([H])c([H])c(N([H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c2[H])c2c(n1)c([H])c([H])n2C([H])([H])[H],393.8339999999999,5.0580000000000025,5,2
CHEMBL125393,1,ChEMBL_Anticancer,[H]c1nc(Oc2c([H])c([H])c(N([H])C(=O)N([H])c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c([H])c2[H])c2c(n1)c([H])c([H])n2C([H])([H])[H],427.38599999999985,5.423400000000003,5,2
CHEMBL1254745,1,ChEMBL_Anticancer,[H]c1nc(Oc2c([H])c([H])c(N([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c(C(F)(F)F)c3[H])c(Cl)c2[H])c2c(n1)c([H])c([H])n2C([H])([H])[H],574.0070000000012,5.824200000000005,7,2
CHEMBL1254746,1,ChEMBL_Anticancer,[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1-c1c([H])c([H])c2nc([H])c3c([H])c([H])c(=O)n(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])[H])C([H])([H])C5([H])[H])c(C(F)(F)F)c4[H])c3c2c1[H],607.6360000000016,6.831500000000006,6,0
CHEMBL1254747,0,ChEMBL_Anticancer,[H]c1nc(-c2nc3n(n2)C([H])([H])C([H])([H])N(c2c([H])c(F)c([H])c(C#N)c2[H])C3([H])[H])c([H])c([H])c1[H],320.3309999999998,2.37108,6,0
CHEMBL125475,1,ChEMBL_Anticancer,[H]c1c([H])c(-c2c([H])c([H])c3c(c2[H])c(C([H])([H])C(=O)OC([H])([H])[H])c([H])n3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],391.55499999999955,6.6927200000000076,3,0
CHEMBL1254750,1,ChEMBL_Anticancer,[H]c1c([H])c(-c2c([H])c([H])c3c(c2[H])c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])n3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],405.58199999999954,7.082820000000008,3,0
CHEMBL1254751,1,ChEMBL_Anticancer,[H]c1nc(N2C([H])([H])C([H])([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C2([H])[H])c2c([H])c([H])c(F)c([H])c2n1,413.8839999999998,2.640900000000001,5,1
CHEMBL1254752,1,ChEMBL_Anticancer,[H]c1nc(N2C([H])([H])C([H])([H])N(C(=O)[C@@]([H])(c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c2c([H])c([H])n([H])c2n1,384.8709999999997,2.002400000000001,5,2
