Compound_ID,SMILES,Activity_Label,Source
CHEMBL137305,CCCCCOc1cccc(Cc2cnc(N)nc2N)c1,1,ChEMBL_Anticancer
CHEMBL1373053,COc1ccc(C2CCCN2C(=O)Nc2ccc(C)c(C)c2)cc1OC,0,ChEMBL_Anticancer
CHEMBL137616,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CCC2[C@]1(C)CO1,1,ChEMBL_Anticancer
CHEMBL1376162,Cc1c(C)n(Cc2ccccc2)c2ncnc(Cl)c12,0,ChEMBL_Anticancer
CHEMBL1376166,O=C(c1cc([N+](=O)[O-])ccc1N1CCOCC1)N1CCN(c2ccccc2)CC1,0,ChEMBL_Anticancer
CHEMBL137617,C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,ChEMBL_Anticancer
CHEMBL1376172,Cn1nc(C(=O)O)cc1-c1ccc(F)cc1,0,ChEMBL_Anticancer
CHEMBL1376183,Nc1nc(-c2ccc(Cl)cc2)c(N=Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)s1,0,ChEMBL_Anticancer
CHEMBL137619,Cc1nc(N2CCCCC2)c2[nH]c(-c3ccco3)cc2n1,1,ChEMBL_Anticancer
CHEMBL1376195,COc1ccc(CCNC(=O)c2ccc3c(c2)N(Cc2ccccc2)CCS3)cc1OC,1,ChEMBL_Anticancer
CHEMBL1376197,Nc1cc(=O)nc(SCC(=O)c2ccc3c(c2)OCO3)[nH]1,0,ChEMBL_Anticancer
CHEMBL1376200,O=c1oc2ccccc2c2oc3cc(O)c(O)cc3c12,1,ChEMBL_Anticancer
CHEMBL137622,CC(=O)C1=CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,1,ChEMBL_Anticancer
CHEMBL137623,C[C@@H](O)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,1,ChEMBL_Anticancer
CHEMBL1380131,c1cc2c[nH]nc2cc1NC1CCCCCC1,0,ChEMBL_Anticancer
CHEMBL1380139,O=C(NCCCN1CCCC1=O)c1ccc(Cl)c(NS(=O)(=O)c2ccc(F)cc2)c1,0,ChEMBL_Anticancer
CHEMBL1380143,C=CCn1c(Oc2ccccc2F)nc2c1c(=O)n(C)c(=O)n2C,0,ChEMBL_Anticancer
CHEMBL138015,CCCN(C/C=C/I)C1COc2ccc(O)cc2C1,1,ChEMBL_Anticancer
CHEMBL138016,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@H](CNCc1ccccc1)CC2,1,ChEMBL_Anticancer
CHEMBL1380163,COc1ccc(OC)c(CN2CCN(Cc3cccc4ccccc34)CC2)c1.O=C(O)C(=O)O,0,ChEMBL_Anticancer
CHEMBL138018,CC(C)(CCCCOc1cc(-c2ccc(C(F)(F)F)cc2)c2ccccc2n1)C(=O)O,1,ChEMBL_Anticancer
CHEMBL1380192,CSc1ccc(NC(=O)N2CCN(c3nc4ccccc4s3)CC2)cc1,0,ChEMBL_Anticancer
CHEMBL1380194,Cn1c(=O)c(C#N)c(-c2ccc(F)cc2)c2cc(C(=O)c3cc(Cl)cc(Cl)c3O)cnc21,1,ChEMBL_Anticancer
CHEMBL138282,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,1,ChEMBL_Anticancer
CHEMBL1382820,COc1ccc(OC)c(Nc2nc(=O)c3cccnc3s2)c1,1,ChEMBL_Anticancer
CHEMBL1382822,COc1cc(C(=O)Nc2nccs2)ccc1OCc1c(C)noc1C,0,ChEMBL_Anticancer
CHEMBL138283,CC1=CC(C)(C)Nc2ccc3c(c21)C(Cc1ccccc1)Oc1ccccc1-3,1,ChEMBL_Anticancer
CHEMBL138284,N#CCNC(=O)[C@H](Cc1cccc(C(=N)N)c1)NC(=O)C(c1ccccc1)c1ccccc1,1,ChEMBL_Anticancer
CHEMBL138285,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)ccnc3C)CC2)CC1,1,ChEMBL_Anticancer
CHEMBL1382853,CCN(CC)CCNC(=O)c1ccc2c(c1NCCO)C(=O)c1ccccc1C2=O,0,ChEMBL_Anticancer
CHEMBL138286,O=C1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,1,ChEMBL_Anticancer
CHEMBL1382860,O=C1CN(C(=O)c2cc([N+](=O)[O-])ccc2Cl)C(c2ccccc2)c2cc(F)ccc2N1,1,ChEMBL_Anticancer
CHEMBL1382866,COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2nnc(-c3cccnc3)s2)cc1,0,ChEMBL_Anticancer
CHEMBL1382868,c1ccc2c(CSc3[nH]cnc4ncnc3-4)cccc2c1,1,ChEMBL_Anticancer
CHEMBL138287,CCCCCCCCCCCCCCCCOP(=O)([O-])COCC[N+](C)(C)C,1,ChEMBL_Anticancer
CHEMBL138288,CCNC(=O)NCCc1cccc2ccc(OC)cc12,1,ChEMBL_Anticancer
CHEMBL1385840,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1,ChEMBL_Anticancer
CHEMBL1393131,O=C(O)c1cc(-c2ccco2)nc2ccc(Br)cc12,1,ChEMBL_Anticancer
CHEMBL1393137,O=C1OC(Nc2ccc(F)c([N+](=O)[O-])c2)c2ccccc21,0,ChEMBL_Anticancer
CHEMBL1393151,O=C(O)c1ccc(NC(=S)NC(=O)c2ccc(-c3ccc(Br)cc3)o2)cc1,1,ChEMBL_Anticancer
CHEMBL1393156,CCOc1ccc(/C=C2\SC(=S)N(CCCC(=O)NCCCN3CCOCC3)C2=O)cc1,1,ChEMBL_Anticancer
CHEMBL1393159,FC(F)(F)c1cc(-c2cccs2)nc2cc(-c3cccs3)nn12,0,ChEMBL_Anticancer
CHEMBL1393182,O=C(NCCN1CCOCC1)Nc1ccc(Cl)cc1,1,ChEMBL_Anticancer
CHEMBL1397246,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(C(C)(C)C)cc3)n2)cc1OC,0,ChEMBL_Anticancer
CHEMBL1397260,CCCCC[C@H](O)/C=C/[C@H]1C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O,0,ChEMBL_Anticancer
CHEMBL139727,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNCCNCCN)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)O,1,ChEMBL_Anticancer
CHEMBL1397270,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C=O,1,ChEMBL_Anticancer
CHEMBL139729,COc1cc2ncnc(N3CCN(C(=O)NCc4ccc5c(c4)OCO5)CC3)c2cc1OC,1,ChEMBL_Anticancer
CHEMBL1397291,CCOc1ccc(NC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1,0,ChEMBL_Anticancer
CHEMBL139734,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCC#CCOCc1ccccc1,1,ChEMBL_Anticancer
CHEMBL139735,O=C(Cc1ccccc1)NC1CCN(Cc2ccc(I)cc2)CC1,1,ChEMBL_Anticancer
CHEMBL1397359,COc1ccc(C(=O)OCC(=O)Nc2ncc([N+](=O)[O-])s2)cc1OC,0,ChEMBL_Anticancer
CHEMBL14,C[N+](C)(C)CCOC(N)=O.[Cl-],1,ChEMBL_Anticancer
CHEMBL140095,NS(=O)(=O)c1nc2ccc(OC(=O)c3c(F)c(F)c(F)c(F)c3F)cc2s1,1,ChEMBL_Anticancer
CHEMBL1400955,Clc1ccc(-c2cc(CSc3cccc(Cl)c3)on2)cc1,0,ChEMBL_Anticancer
CHEMBL1400967,COc1cccc(N2C(=O)C(Cl)=C(N3CCN[C@@H](C)C3)C2=O)c1,0,ChEMBL_Anticancer
CHEMBL140099,N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4)CC3)cc2c1,1,ChEMBL_Anticancer
CHEMBL1404683,CCOC(=O)C1CCCN(c2ccc(NC(=O)c3snc4c(O)nc(C)nc34)cc2)C1,1,ChEMBL_Anticancer
CHEMBL14047,N=C(N)Nc1ccccc1,0,ChEMBL_Anticancer
CHEMBL140470,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccccc2)c(F)c1)C(F)(F)F,1,ChEMBL_Anticancer
CHEMBL1404706,CC(C)[C@@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1.O=C(O)C(F)(F)F,0,ChEMBL_Anticancer
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,1,ChEMBL_Anticancer
CHEMBL140600,C[C@@]12O[C@@H](C[C@@]1(O)C(=O)O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1,ChEMBL_Anticancer
CHEMBL1406003,CC(C)c1ccc2[nH]c(O)c(N=NC(=O)c3cccc(S(=O)(=O)Nc4cccc(Cl)c4)c3)c2c1,0,ChEMBL_Anticancer
CHEMBL1406018,CCn1nnc(NC(=O)CSc2ccc(Cl)cc2)n1,1,ChEMBL_Anticancer
CHEMBL140602,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)Cc1ccc(-c2ccccn2)s1,1,ChEMBL_Anticancer
CHEMBL140603,COc1cc2ncnc(N3CCN(/C(S)=N\Cc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC,1,ChEMBL_Anticancer
CHEMBL1406049,Fc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1F,0,ChEMBL_Anticancer
CHEMBL1406051,O=C(NC(=S)Nc1ccccc1N1CCCC1)c1ccc([N+](=O)[O-])cc1,0,ChEMBL_Anticancer
CHEMBL140606,Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@H](C#N)COCc2ccccc2)c1,1,ChEMBL_Anticancer
CHEMBL1406069,Cc1cc(=O)n2c(n1)SCOC2,0,ChEMBL_Anticancer
CHEMBL1406077,CCOC(=O)c1ccc(N2CCN(c3ccccc3F)CC2)c(NC(=O)Nc2ccccc2)c1,0,ChEMBL_Anticancer
CHEMBL1409723,COC(=O)c1ccc(OC)c(S(=O)(=O)Nc2ccc3ccccc3c2)c1,0,ChEMBL_Anticancer
CHEMBL140973,NS(=O)(=O)c1ccccc1NS(=O)(=O)C(F)(F)F,0,ChEMBL_Anticancer
CHEMBL1409735,c1cc(CNc2ccc3c(c2)OCO3)ccn1,0,ChEMBL_Anticancer
CHEMBL140974,O=C(NCC1CNc2ccccc2C(c2ccccc2F)=N1)C(O)c1ccccc1,0,ChEMBL_Anticancer
CHEMBL140975,NS(=O)(=O)c1ccc(NNS(=O)(=O)C(F)(F)F)cc1,0,ChEMBL_Anticancer
CHEMBL1409773,Cc1cc(C)n2nc(-c3cccc(Br)c3)cc2n1,0,ChEMBL_Anticancer
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,1,ChEMBL_Anticancer
CHEMBL141362,CCc1cc(-c2ccc(F)cc2)c(O)cc1OCCCOc1cccc(OC)c1CCC(=O)O,1,ChEMBL_Anticancer
CHEMBL1413622,Cc1ccc(C(=O)n2nc(-c3cccnc3)nc2N)cc1,1,ChEMBL_Anticancer
CHEMBL1413625,COc1ccc(OC)c(NC(=O)CSc2ncnc3c2cnn3-c2ccccc2Cl)c1,1,ChEMBL_Anticancer
CHEMBL1413629,CCc1ccc(/C=C2\SC(=S)N(CCCC(=O)Nc3ccc(C(=O)O)cc3)C2=O)cc1,0,ChEMBL_Anticancer
CHEMBL1417524,O=C(Nc1ccc(Cl)cc1)NC1CCCCC1Cc1ccco1,0,ChEMBL_Anticancer
CHEMBL141753,NS(=O)(=O)c1nc2ccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2s1,1,ChEMBL_Anticancer
CHEMBL1417548,CCC1(C)NC(=O)N(CC(=O)N2CCC(Cc3ccccc3)CC2)C1=O,0,ChEMBL_Anticancer
CHEMBL141756,Cn1nc(S(N)(=O)=O)s/c1=N/S(=O)(=O)c1ccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,1,ChEMBL_Anticancer
CHEMBL141757,NS(=O)(=O)c1ccc(Nc2ccnc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n2)cc1,1,ChEMBL_Anticancer
CHEMBL141759,O=[N+]([O-])c1ccc(/N=N/c2c3ccccc3c(O)c3c(O)c(O)ccc23)c([N+](=O)[O-])c1,1,ChEMBL_Anticancer
CHEMBL14176,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)OC(C)(C)C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,1,ChEMBL_Anticancer
CHEMBL1417604,Cc1ccc(NP(=O)(Oc2ccccc2F)Oc2ccccc2F)cc1,1,ChEMBL_Anticancer
CHEMBL1417619,Cc1ccc(C)c(N2CCN(CCCNC(=O)CCC(=O)N3CCOc4ccc(Cl)cc43)CC2)c1,0,ChEMBL_Anticancer
CHEMBL141762,COc1cc2ncnc(N3CCN(C(=O)NCc4ccc(C)cc4)CC3)c2cc1OC,1,ChEMBL_Anticancer
CHEMBL1417627,CCOC(=O)CCNC(C)C1COc2ccccc2O1.O=C(O)C(=O)O,0,ChEMBL_Anticancer
CHEMBL1417630,Cc1ccc(NCC(O)C(O)C(O)CO)c(N=Nc2ccccc2)c1C,0,ChEMBL_Anticancer
CHEMBL141765,COC(=O)c1cc2c(c(C)c1C(=O)OC)C=CC1[C@@](C)(C(=O)OC)CCC[C@]21C,1,ChEMBL_Anticancer
CHEMBL141767,CCCC(CCC)C(=O)Nc1ccc(CC(=O)NO)cc1,0,ChEMBL_Anticancer
CHEMBL1419980,COc1ccc2c(c1OC)C(=O)N(c1n[nH]c(SC)n1)C2=O,0,ChEMBL_Anticancer
CHEMBL141999,Fc1ccc(-c2c(-c3ccncc3)n(CCN3CCOCC3)c3cccnc23)cc1,1,ChEMBL_Anticancer
CHEMBL1419992,COc1ccc(C)cc1NC(=O)c1ccc(CN2CCN(c3ccccc3)CC2)cc1,0,ChEMBL_Anticancer
CHEMBL1420,C[n+]1ccccc1C=NO,0,ChEMBL_Anticancer
CHEMBL1420005,COc1ccc(CCN2C(=O)C(O)=C(C(=O)c3ccco3)C2c2cccs2)cc1OC,0,ChEMBL_Anticancer
CHEMBL1420007,N#CC(C#N)=C(Nc1ccc(F)cc1)SCc1cccc(Br)c1,0,ChEMBL_Anticancer
CHEMBL1420025,Cc1[nH]c2nc(S)nc-2cc1Br,0,ChEMBL_Anticancer
CHEMBL1420033,O=C(O)c1ccc2c(c1)C(=O)N(c1n[nH]c(-c3ccco3)n1)C2=O,0,ChEMBL_Anticancer
CHEMBL142004,I.OC1(c2ccc(Cl)cc2)CCN(CCCC(c2ccccc2)c2ccccc2)CC1,1,ChEMBL_Anticancer
CHEMBL1420044,Cc1cc(SCCC(=O)O)nc2c(C)cccc12,1,ChEMBL_Anticancer
CHEMBL1423,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,ChEMBL_Anticancer
CHEMBL1426042,COc1ccccc1N1C(=O)c2ccc(C(=O)Nc3ccc(F)cc3)cc2C1=O,0,ChEMBL_Anticancer
CHEMBL1426059,CCOC(=O)Cc1csc(NC(=O)NC2(C(F)(F)F)Oc3cc(Cl)c(Cl)cc3O2)n1,1,ChEMBL_Anticancer
CHEMBL142606,COC(=O)C1=C(C)N=C(C)N(CCCCCN2CCC(c3ccccc3C(F)(F)F)CC2)C1c1ccc(F)c(F)c1,1,ChEMBL_Anticancer
CHEMBL1426072,Cc1cccn2c(=O)c(/C=C(\C#N)C(N)=O)c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc12,0,ChEMBL_Anticancer
CHEMBL1426096,CCOc1cc(/C=C2/NC(=O)NC2=O)cc(Br)c1OCc1ccc(C(=O)O)cc1,1,ChEMBL_Anticancer
CHEMBL1426102,O=C(O)c1ccc(Cl)c(S(=O)(=O)NCc2ccco2)c1,0,ChEMBL_Anticancer
CHEMBL142611,COC(=O)c1ccc(-c2cc(O)cc(C(C)(C)C)c2)cc1,0,ChEMBL_Anticancer
CHEMBL1428639,O=C(Nc1cccc(Cl)c1Cl)Nn1cnnc1,0,ChEMBL_Anticancer
CHEMBL1428640,CCCCOC(=O)C(C)Nc1nnc(S)nc1O,0,ChEMBL_Anticancer
CHEMBL1428643,Cc1nc(SCc2ccc(O)c([N+](=O)[O-])c2)c([N+](=O)[O-])[nH]1,0,ChEMBL_Anticancer
CHEMBL1428644,Cc1ccnc(NC(=O)Nc2ccc3c(c2)OCO3)c1,0,ChEMBL_Anticancer
CHEMBL1428651,COc1cc(CN(C)CCc2ccccn2)cc(OC)c1OC.O=C(O)C(=O)O,0,ChEMBL_Anticancer
CHEMBL142868,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1/C=C/c1ccccc1,1,ChEMBL_Anticancer
CHEMBL1428684,CCOC(=O)c1sc(Nc2ccccc2Cl)nc1C.O=C(O)C(=O)O,1,ChEMBL_Anticancer
CHEMBL142870,O=C(O)C(C(=O)O)C1CCCCC1,0,ChEMBL_Anticancer
CHEMBL1428707,Cc1cc(C)c2c(N)c(C(=O)c3ccccc3)oc2n1,0,ChEMBL_Anticancer
CHEMBL1428709,Cc1ccc(OCCOC(=O)Cn2nc(C)c([N+](=O)[O-])c2C)cc1,0,ChEMBL_Anticancer
CHEMBL1428727,O=C1N(c2ccc(Cl)c(Cl)c2)CN(Cc2ccccc2)CN1n1cnnc1,0,ChEMBL_Anticancer
CHEMBL1428733,COc1ccc(CNC(=O)Nc2cccs2)cc1OC,0,ChEMBL_Anticancer
CHEMBL1428735,Cc1ccc(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)cc1,1,ChEMBL_Anticancer
CHEMBL1428749,COc1ccc2c(=O)c3c(=O)n(-c4ccccc4)c(-c4ccc(C)cc4)nc3oc2c1,1,ChEMBL_Anticancer
CHEMBL1428752,Cc1ccc2c(c1)C1CN(C)CCC1N2C(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,1,ChEMBL_Anticancer
CHEMBL1431,CN(C)C(=N)NC(=N)N,0,ChEMBL_Anticancer
CHEMBL1437516,CCCCCCCCCCOC[n+]1cn(Cc2ccccc2)c2ccccc21.[Cl-],0,ChEMBL_Anticancer
CHEMBL143752,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccccc2)c(Cl)c1)C(F)(F)F,1,ChEMBL_Anticancer
CHEMBL1437574,Cc1cc(NC(=O)C(C)Sc2nc(-c3cccs3)nc3ccccc23)no1,1,ChEMBL_Anticancer
CHEMBL14376,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0,ChEMBL_Anticancer
CHEMBL143761,N#Cc1ccc2[nH]c(CN3CCN(c4ccc(F)cc4)CC3)cc2c1,0,ChEMBL_Anticancer
CHEMBL1440735,Cc1c(Nc2c3ccccc3nc3ccccc23)c(=O)n(-c2ccccc2)n1C,0,ChEMBL_Anticancer
CHEMBL144074,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C)C(=O)NO)C(C)(C)C,1,ChEMBL_Anticancer
CHEMBL144076,O=C(Nc1ccc(Oc2ccccc2)cc1)N1CCN(c2ncnc3cc4ccccc4cc23)CC1,1,ChEMBL_Anticancer
CHEMBL1440766,COc1cccc(NC(=O)Nc2ccc3c(c2)CCC3)c1,0,ChEMBL_Anticancer
CHEMBL144077,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OCC#N,1,ChEMBL_Anticancer
CHEMBL1440776,CCc1ccccc1-n1c2c(cc(-c3nc(-c4ccc(Cl)cc4)cs3)c1=O)C(=O)CC(C)(C)C2,1,ChEMBL_Anticancer
CHEMBL144078,CCCOc1cc2c(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)ncnc2cc1OC,1,ChEMBL_Anticancer
CHEMBL144079,CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(O[C@H]2CCNC2)cc1,0,ChEMBL_Anticancer
CHEMBL144081,C[C@H](C(=O)NO)N1CC[C@@](C)(c2ccc(OCc3ccccc3[N+](=O)[O-])cc2)C1=O,1,ChEMBL_Anticancer
CHEMBL144400,COc1ccc(Cn2c(N)nc3c2c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1,1,ChEMBL_Anticancer
CHEMBL144402,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCN1CCN(CCCNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,0,ChEMBL_Anticancer
CHEMBL1444020,COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)CCl)c2ccc(C)cc2)cc1,0,ChEMBL_Anticancer
CHEMBL1444023,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,1,ChEMBL_Anticancer
CHEMBL1444031,CCC1CCCCN1S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccccc3Cl)o2)cc1,1,ChEMBL_Anticancer
CHEMBL144404,Nc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1cnc4ccccc4c1)C(=O)N3CC2,0,ChEMBL_Anticancer
CHEMBL1444061,CN(c1ccc(O)cc1)c1nc(-c2cccs2)cs1,0,ChEMBL_Anticancer
CHEMBL144407,CN(CCCNC(=O)c1cccc2ccc(-c3ccncc3)nc12)CCCNc1n[n+]([O-])c2ccccc2[n+]1[O-],1,ChEMBL_Anticancer
CHEMBL1447139,O=C(Nc1cccc(-c2cccc(Cl)c2)c1)C1CCN(C2CCC2)CC1,1,ChEMBL_Anticancer
CHEMBL1447158,COc1cc2cc3c(N)c(C(=O)Nc4sc(C)c(C)c4C#N)sc3nc2cc1OC,0,ChEMBL_Anticancer
CHEMBL144716,NS(=O)(=O)c1ccc(N/C(S)=N/C(CS)C(=O)O)cc1,1,ChEMBL_Anticancer
CHEMBL144718,Oc1noc(C2CCNCC2)c1Cc1ccc2ccccc2c1,1,ChEMBL_Anticancer
CHEMBL1447188,COc1cc(OC)cc(C(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)c1,0,ChEMBL_Anticancer
CHEMBL144719,O=C(O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,0,ChEMBL_Anticancer
CHEMBL1447211,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C\c1ccc(-c2ccccc2C(=O)O)o1,0,ChEMBL_Anticancer
CHEMBL1450096,N#CC1=C(N)Oc2cc(Nc3ccccc3)ccc2C1c1ccncc1,0,ChEMBL_Anticancer
CHEMBL1450103,COC(=O)[C@H](CCCN=C(N)N)NC(=O)CCCc1c(-c2ccccc2)[nH]c2c(F)cc(F)cc12,1,ChEMBL_Anticancer
CHEMBL1450119,Cc1cc(C(=O)Nc2cccc(C(=O)O)c2)oc1C,0,ChEMBL_Anticancer
CHEMBL145012,O=c1oc(OCc2ccccc2)nc2ccccc12,1,ChEMBL_Anticancer
CHEMBL1453212,CCOC(=O)C1=C(c2ccccc2)O/C(=C(/C#N)C(F)(F)F)S1,0,ChEMBL_Anticancer
CHEMBL1453230,COc1ccccc1-n1c(SCC(=O)NCc2ccc3c(c2)OCO3)nc2cc([N+](=O)[O-])ccc21,0,ChEMBL_Anticancer
CHEMBL1453259,CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,0,ChEMBL_Anticancer
CHEMBL1453263,Cl.c1ccc(CCn2nnnc2C(c2cccs2)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1,1,ChEMBL_Anticancer
CHEMBL1453264,N#Cc1c(NCCN)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,0,ChEMBL_Anticancer
CHEMBL1453272,CC(CCc1ccccc1)NC(=O)c1ccc(C(=O)NC(C)CCc2ccccc2)cc1,0,ChEMBL_Anticancer
CHEMBL1453309,O=C(NNc1ccc(Cl)cc1)c1sccc1Cl,0,ChEMBL_Anticancer
CHEMBL145332,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(C#N)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1,1,ChEMBL_Anticancer
CHEMBL1453320,COc1ccc(C(=O)Nc2ccc3oc(Cc4ccc(Cl)cc4)nc3c2)cc1OC,1,ChEMBL_Anticancer
CHEMBL1453321,COc1cc2c(cc1NC(=O)CSc1ccccc1)oc1ccccc12,0,ChEMBL_Anticancer
CHEMBL1453327,Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)(C)C)cc1,0,ChEMBL_Anticancer
CHEMBL145334,CNC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1,1,ChEMBL_Anticancer
CHEMBL1455066,Cl.OC(CNCc1ccc(Cl)c(Cl)c1)c1ccccc1,0,ChEMBL_Anticancer
CHEMBL1455085,CC(=O)NC(Cc1cccc(C)c1)C(=O)NC1CCN(c2ncccc2[N+](=O)[O-])CC1,1,ChEMBL_Anticancer
CHEMBL145510,CN(C)C1CCN(CCc2c(COc3ccc(C(F)(F)F)cc3)sc3ccccc23)CC1,1,ChEMBL_Anticancer
CHEMBL1455113,COc1ccc(/C=C/C(=O)NCc2cn(C)nc2C)cc1COc1ccc(Cl)cc1Br,1,ChEMBL_Anticancer
CHEMBL145514,Fc1ccc(COC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)cc1,1,ChEMBL_Anticancer
CHEMBL1455142,O=C(O)/C=C\C(=O)O.c1ccc2c(c1)CC1CNCc3cccc(c31)S2,1,ChEMBL_Anticancer
CHEMBL1455148,CN(Cc1ccccc1)c1nc(N)nc(Cl)c1C=O,0,ChEMBL_Anticancer
CHEMBL145515,CN(C)/C=N/c1nc2c(=O)n(CC3CC3)c(=O)n(CC3CC3)c2[nH]1,0,ChEMBL_Anticancer
CHEMBL1455161,CC(C)Cn1cc(C(=O)N2CCC(C)CC2)c2c3ccccc3n(C)c2c1=O,0,ChEMBL_Anticancer
CHEMBL1455164,O=C(Nn1cnnc1)c1csc2ccccc12,0,ChEMBL_Anticancer
CHEMBL1455166,Cc1nc(N)nc(COc2ccccc2)n1,0,ChEMBL_Anticancer
CHEMBL145517,COC(=O)[C@H]1CCCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)C1,0,ChEMBL_Anticancer
CHEMBL1455209,Cc1nnc(SCC(=O)Nc2sc(C)c(C)c2C#N)nc1O,0,ChEMBL_Anticancer
CHEMBL145521,CCOC(=O)CCCCN1CCCN(Cc2ccc(CN3CCCNCCNCCCNCC3)cc2)CCNCCCNCC1,1,ChEMBL_Anticancer
CHEMBL1455220,Cc1cc(C(=O)NCc2ccccc2F)c2ccccc2n1,0,ChEMBL_Anticancer
CHEMBL1455226,Cc1ccccc1N1C(=O)/C(=C/c2ccco2)C(=O)NC1=S,1,ChEMBL_Anticancer
CHEMBL1458446,Cc1ccccc1C(=O)NNC(=S)NC(=O)c1ccccc1,0,ChEMBL_Anticancer
